Source,Target 
55648,105422 
55648,66299 
55648,86945 
55648,106805 
55648,93692 
55648,44129 
55648,63769 
55648,96061 
55648,79531 
55648,97271 
55648,89005 
55648,74941 
55648,72850 
55648,56957 
55648,92298 
55648,72861 
55690,50460 
55690,31354 
55690,106510 
55690,77088 
55690,87074 
55690,17197 
55690,120 
55690,39629 
55690,32168 
55690,101717 
55690,592 
55692,70063 
55692,97840 
55692,35723 
55692,56544 
55692,30137 
55692,107915 
55692,34473 
55692,108079 
55692,97338 
55692,60987 
55692,40479 
55692,8876 
55692,39900 
55692,88845 
55692,28128 
55692,8195 
55692,16682 
55692,38895 
55692,33919 
55692,94429 
55704,17153 
55704,33266 
55704,11146 
55704,47033 
55704,87689 
55704,97198 
55704,103075 
55704,97897 
55704,36262 
55704,18401 
55704,61710 
55704,74225 
55704,54227 
55704,92908 
55704,79351 
55704,19667 
55704,36315 
55704,45222 
55704,74768 
55729,59964 
55729,17027 
55729,36626 
55729,61840 
55729,75824 
55729,97379 
55729,41705 
55729,107613 
55729,57674 
55729,104219 
55747,820 
55747,62200 
55747,63575 
55747,108222 
55747,25450 
55747,19668 
55780,29718 
55780,31110 
55780,33508 
55780,31354 
55780,6511 
55780,42996 
55780,33711 
55780,74854 
55780,21222 
55780,44034 
55780,99226 
55780,75824 
55780,96018 
55780,24632 
55780,4656 
55780,14384 
55823,29899 
55823,46806 
55823,27341 
55823,69148 
55823,7793 
55823,84211 
55823,44559 
55823,17610 
55823,20002 
55823,21843 
55823,89651 
55823,79065 
55823,37186 
55823,49535 
55823,74440 
55823,54151 
55823,68874 
55823,92718 
55823,76297 
55823,99170 
55823,108384 
55823,71256 
55823,36122 
55823,80288 
55823,84794 
55922,8704 
55922,64412 
55922,97198 
55922,44053 
55922,16486 
55922,89259 
55922,61932 
55922,32441 
55922,109008 
55922,24860 
55926,17197 
55926,20181 
55926,31354 
55926,33257 
55926,42437 
55926,53482 
55926,65552 
55926,93946 
55926,65372 
55926,27762 
55926,13078 
55926,55993 
55926,22832 
55926,38498 
55926,75824 
55926,81228 
55926,100638 
55926,29699 
55945,7633 
55945,18610 
55945,23344 
55945,820 
55945,15503 
55945,60301 
55945,103243 
55945,78749 
55945,97198 
55945,65242 
55945,9649 
55945,43562 
55945,49535 
55945,73475 
55945,24000 
55945,21881 
55945,4829 
55945,61185 
55945,70455 
55945,63575 
55945,55185 
55945,89020 
55969,15759 
55969,32573 
55969,666 
55969,36672 
55969,82926 
55969,74952 
55969,77863 
55969,10062 
55969,89976 
55969,74043 
55969,99551 
55969,105483 
55969,69708 
55969,16121 
55969,75086 
55969,62703 
55969,66627 
55993,13078 
55993,17721 
55993,20181 
55993,26682 
55993,55926 
55993,666 
55993,105047 
55993,101422 
55993,93946 
55993,105049 
55993,198 
55993,92274 
55993,87848 
55993,65372 
55993,34859 
55993,72887 
55993,109472 
55993,71705 
55993,99551 
55993,36575 
55993,4049 
55993,18306 
55993,21222 
55993,15759 
55993,74168 
55993,103433 
55993,75824 
55993,69186 
55993,67682 
55993,9894 
55993,14384 
55993,95274 
55993,61992 
56020,56813 
56020,96768 
56020,58024 
56020,18055 
56020,104545 
56020,33573 
56020,7071 
56020,87694 
56020,38731 
56020,50020 
56020,72853 
56020,84300 
56020,11061 
56020,93893 
56020,49355 
56020,61696 
56020,58948 
56020,10106 
56020,93693 
56020,17573 
56020,55581 
56020,92271 
56020,52353 
56020,77695 
56020,23674 
56020,54080 
56048,15759 
56048,16121 
56048,16605 
56048,43723 
56048,32879 
56048,666 
56048,36672 
56048,4064 
56048,74952 
56048,100345 
56048,98886 
56048,17197 
56048,28058 
56048,57315 
56048,89976 
56048,64480 
56048,73938 
56048,40941 
56048,99551 
56048,12965 
56048,69708 
56048,24159 
56048,94731 
56048,70977 
56048,103449 
56048,14087 
56048,69186 
56048,87586 
56048,66627 
56048,94866 
56157,8225 
56157,10415 
56157,18621 
56157,30214 
56157,30682 
56157,50317 
56157,8704 
56157,93692 
56157,61952 
56157,97198 
56157,103073 
56157,64718 
56157,210 
56157,96726 
56157,82451 
56157,90058 
56157,74504 
56157,14666 
56157,82040 
56157,19211 
56157,99746 
56157,100869 
56157,92298 
56173,47033 
56173,48801 
56173,53728 
56173,8676 
56173,104565 
56173,92550 
56173,17027 
56173,70977 
56173,62129 
56173,61185 
56173,57674 
56173,101907 
56173,39146 
56173,62147 
56200,17282 
56200,17564 
56200,19122 
56200,19207 
56200,21402 
56200,31215 
56200,64286 
56200,87694 
56200,90767 
56200,3419 
56200,89624 
56200,45794 
56216,35823 
56216,36646 
56216,59964 
56216,5985 
56216,93893 
56216,45348 
56216,64690 
56216,70551 
56216,44127 
56216,102978 
56216,89115 
56216,89677 
56216,16773 
56216,75824 
56216,69186 
56216,69516 
56216,45380 
56216,51693 
56216,92966 
56216,99563 
56258,4064 
56258,31354 
56258,32879 
56258,35255 
56258,91254 
56258,57635 
56258,80166 
56258,2611 
56258,9388 
56258,15175 
56258,107139 
56258,71918 
56258,89115 
56258,75824 
56258,41460 
56258,37718 
56258,29699 
56258,85713 
56274,12316 
56274,94731 
56274,72887 
56274,65977 
56274,39713 
56274,94926 
56274,24813 
56274,75824 
56274,36583 
56274,87581 
56283,45330 
56283,29061 
56283,76819 
56283,66500 
56283,71148 
56283,3158 
56283,2042 
56283,84503 
56283,55048 
56283,98003 
56283,39785 
56283,82893 
56283,3708 
56283,73704 
56283,94926 
56283,62365 
56306,97198 
56306,56957 
56306,49060 
56306,55648 
56306,56740 
56306,69798 
56306,71347 
56306,72861 
56306,77205 
56306,31896 
56306,79080 
56306,46949 
56306,1340 
56306,27441 
56306,11141 
56306,79531 
56306,41903 
56306,8704 
56306,54292 
56306,9867 
56306,80583 
56306,3632 
56306,89714 
56306,55106 
56306,14312 
56306,74480 
56306,41545 
56306,8867 
56306,88224 
56306,53221 
56306,42217 
56306,97271 
56306,44525 
56306,83125 
56306,74504 
56306,6063 
56339,1153 
56339,7693 
56339,15434 
56339,21016 
56339,21842 
56339,38924 
56339,69095 
56339,43955 
56339,68331 
56339,85185 
56339,81917 
56339,38731 
56339,66187 
56339,80817 
56339,77695 
56339,105851 
56339,69437 
56339,8876 
56339,24284 
56339,70977 
56339,62907 
56339,13644 
56339,69186 
56339,100168 
56339,63350 
56339,72853 
56339,67043 
56339,97186 
56386,2443 
56386,6186 
56386,12273 
56386,39070 
56386,28887 
56386,105428 
56386,75734 
56386,64865 
56386,76052 
56386,58169 
56386,97198 
56386,59910 
56386,65795 
56386,57109 
56386,8010 
56386,62171 
56386,34435 
56386,91751 
56386,34753 
56386,28017 
56386,91482 
56386,79531 
56386,24000 
56386,78571 
56386,14526 
56386,67638 
56386,40556 
56386,28741 
56386,100928 
56386,53937 
56386,14666 
56386,56508 
56386,85051 
56386,33635 
56462,14666 
56462,56672 
56462,48787 
56462,51277 
56462,18534 
56462,79984 
56462,7752 
56462,97198 
56462,82613 
56462,37121 
56462,67445 
56462,45195 
56462,18401 
56462,108683 
56462,63769 
56462,31853 
56462,60728 
56462,4709 
56462,90315 
56462,91751 
56462,47717 
56462,50516 
56462,92298 
56462,72861 
56508,1557 
56508,2443 
56508,2829 
56508,7752 
56508,10303 
56508,11141 
56508,11146 
56508,15822 
56508,15985 
56508,18489 
56508,19518 
56508,23024 
56508,26640 
56508,28887 
56508,30559 
56508,32242 
56508,37121 
56508,42799 
56508,51150 
56508,53910 
56508,53937 
56508,88925 
56508,97198 
56508,6534 
56508,71763 
56508,17422 
56508,72861 
56508,93424 
56508,59910 
56508,68454 
56508,91751 
56508,108683 
56508,63769 
56508,77939 
56508,89902 
56508,29148 
56508,71402 
56508,75734 
56508,79875 
56508,106367 
56508,34753 
56508,14526 
56508,74454 
56508,93375 
56508,67467 
56508,2930 
56508,56672 
56508,78973 
56508,2042 
56508,70852 
56508,58390 
56508,56706 
56508,69842 
56508,82040 
56508,92298 
56544,7683 
56544,14502 
56544,26682 
56544,30362 
56544,87310 
56544,58279 
56544,80256 
56544,67145 
56544,28895 
56544,9722 
56544,34314 
56544,67959 
56544,76792 
56544,84827 
56544,39041 
56544,54907 
56565,40697 
56565,87310 
56565,89686 
56565,59776 
56565,62900 
56565,38198 
56565,17992 
56565,80811 
56565,104047 
56565,70977 
56565,89115 
56565,39523 
56565,102978 
56565,11167 
56565,97749 
56565,69516 
56565,98497 
56612,47530 
56612,67638 
56612,58169 
56612,97198 
56612,13593 
56612,32591 
56612,95308 
56612,63364 
56612,15223 
56612,2930 
56612,14666 
56612,101084 
56612,68370 
56612,70580 
56618,27509 
56618,15980 
56618,46752 
56618,75845 
56618,93888 
56618,97198 
56618,94611 
56618,63769 
56618,15263 
56618,81081 
56618,32591 
56618,37671 
56618,41435 
56618,83900 
56618,68906 
56618,78191 
56618,77939 
56618,8874 
56618,69437 
56618,10455 
56618,13593 
56618,11759 
56618,47502 
56618,3691 
56618,52558 
56618,51294 
56618,5312 
56618,8828 
56618,49124 
56618,62533 
56618,88586 
56618,47922 
56618,44109 
56618,42 
56618,19194 
56618,71956 
56618,56706 
56618,99795 
56618,72861 
56652,43361 
56652,50125 
56652,95932 
56652,105071 
56652,78787 
56652,36823 
56652,102748 
56652,87494 
56652,89115 
56652,74065 
56652,69186 
56652,8455 
56652,81795 
56652,48887 
56652,72853 
56652,28406 
56672,510 
56672,3940 
56672,4709 
56672,14666 
56672,19789 
56672,21461 
56672,32609 
56672,44881 
56672,48098 
56672,53937 
56672,55106 
56672,56508 
56672,97198 
56672,31853 
56672,60728 
56672,81222 
56672,7875 
56672,93218 
56672,72861 
56672,93424 
56672,102643 
56672,9744 
56672,101284 
56672,50909 
56672,68454 
56672,63769 
56672,16184 
56672,107469 
56672,29148 
56672,70580 
56672,17281 
56672,75734 
56672,12986 
56672,78728 
56672,102699 
56672,70605 
56672,34753 
56672,12699 
56672,62533 
56672,107525 
56672,5154 
56672,88863 
56672,103163 
56672,61734 
56672,78973 
56672,62361 
56672,32215 
56672,73475 
56672,78571 
56672,92298 
56672,82040 
56672,23024 
56672,57788 
56706,42 
56706,2042 
56706,5737 
56706,8874 
56706,10455 
56706,17705 
56706,24940 
56706,26640 
56706,27006 
56706,29790 
56706,34483 
56706,52490 
56706,54222 
56706,47530 
56706,48416 
56706,88825 
56706,97198 
56706,97893 
56706,65795 
56706,92003 
56706,34871 
56706,63716 
56706,51294 
56706,33243 
56706,46752 
56706,7875 
56706,93084 
56706,101084 
56706,75845 
56706,95591 
56706,71366 
56706,3358 
56706,76709 
56706,3158 
56706,93586 
56706,13593 
56706,101783 
56706,63364 
56706,24000 
56706,66465 
56706,67638 
56706,56975 
56706,77939 
56706,19194 
56706,57033 
56706,56612 
56706,81062 
56706,70580 
56706,90127 
56706,71517 
56706,30207 
56706,96649 
56706,75734 
56706,12986 
56706,87689 
56706,81081 
56706,1390 
56706,78735 
56706,15068 
56706,21371 
56706,67462 
56706,55106 
56706,2930 
56706,99918 
56706,10982 
56706,66578 
56706,31116 
56706,4291 
56706,27509 
56706,68474 
56706,86109 
56706,58169 
56706,42837 
56706,106241 
56706,82893 
56706,47502 
56706,52558 
56706,50604 
56706,1557 
56706,28741 
56706,14343 
56706,32591 
56706,68981 
56706,57788 
56706,89576 
56706,37671 
56710,16391 
56710,16704 
56710,40479 
56710,92496 
56710,85456 
56710,105053 
56710,51608 
56710,15328 
56710,99941 
56710,89109 
56710,95255 
56710,68824 
56710,69997 
56710,80732 
56710,8455 
56710,24758 
56710,63350 
56710,48887 
56710,65592 
56740,11146 
56740,14819 
56740,53910 
56740,30408 
56740,86106 
56740,85066 
56740,74480 
56740,97198 
56740,57577 
56740,63769 
56740,15263 
56740,92340 
56740,87180 
56740,55106 
56740,74277 
56740,28887 
56740,62891 
56740,70440 
56740,23007 
56740,46949 
56740,106418 
56740,90058 
56740,64128 
56740,429 
56740,74454 
56740,109008 
56740,79531 
56740,92298 
56775,47273 
56775,63272 
56775,12595 
56775,31233 
56775,40929 
56775,71157 
56775,70636 
56775,76517 
56775,69437 
56775,22038 
56775,3370 
56775,2302 
56775,86185 
56775,14399 
56775,77626 
56775,1058 
56775,74962 
56775,105500 
56775,78863 
56775,16518 
56775,80847 
56807,50680 
56807,103332 
56807,35812 
56807,88259 
56807,14882 
56807,67051 
56807,100885 
56807,61842 
56807,65372 
56807,29307 
56807,108090 
56807,17997 
56807,66187 
56807,5750 
56807,34823 
56807,93232 
56807,97281 
56807,16194 
56807,52570 
56813,26682 
56813,69437 
56813,69186 
56813,106070 
56813,66026 
56813,101300 
56813,2071 
56813,86525 
56813,85320 
56813,95098 
56950,29784 
56950,63272 
56950,53728 
56950,67692 
56950,47033 
56950,69437 
56950,89109 
56950,3370 
56950,105500 
56950,78633 
56950,98292 
56950,97280 
56950,60622 
56950,38135 
56950,67475 
56950,50518 
56957,5402 
56957,8874 
56957,9216 
56957,11146 
56957,17346 
56957,17767 
56957,28821 
56957,33169 
56957,35943 
56957,44129 
56957,46929 
56957,52490 
56957,53910 
56957,38634 
56957,28887 
56957,97198 
56957,62891 
56957,102157 
56957,92340 
56957,41338 
56957,47922 
56957,57621 
56957,13593 
56957,63769 
56957,96061 
56957,92455 
56957,82937 
56957,24860 
56957,10415 
56957,71956 
56957,72850 
56957,81081 
56957,79531 
56957,23024 
56957,92298 
56957,87689 
56972,120 
56972,592 
56972,32168 
56972,39629 
56972,50460 
56972,55690 
56972,106510 
56972,77088 
56972,87074 
56972,101717 
56972,17197 
56972,65552 
56972,36583 
56972,75824 
56972,38194 
56972,81003 
56975,1390 
56975,37006 
56975,40141 
56975,50604 
56975,72471 
56975,75109 
56975,12986 
56975,97198 
56975,2042 
56975,27006 
56975,105378 
56975,80122 
56975,12755 
56975,49582 
56975,18331 
56975,68981 
56979,6072 
56979,14563 
56979,27298 
56979,51779 
56979,34473 
56979,73353 
56979,20207 
56979,8702 
56979,18644 
56979,102143 
56979,69437 
56979,89115 
56979,43806 
56979,75824 
56979,105500 
56979,69186 
56979,19551 
56979,51693 
56979,45227 
56979,82704 
57025,86109 
57025,97198 
57025,2042 
57025,64088 
57025,27006 
57025,99918 
57025,108832 
57025,73704 
57025,33243 
57025,93084 
57025,69905 
57033,21500 
57033,57915 
57033,26801 
57033,75734 
57033,64865 
57033,79875 
57033,24758 
57033,97198 
57033,65795 
57033,3158 
57033,84503 
57033,15980 
57033,85599 
57033,66332 
57033,86415 
57033,41435 
57033,34435 
57033,38634 
57033,50909 
57033,93586 
57033,106241 
57033,63769 
57033,63716 
57033,14970 
57033,63364 
57033,100070 
57033,92908 
57033,88199 
57033,96558 
57033,62080 
57033,46752 
57033,20178 
57033,2930 
57033,43530 
57033,88863 
57033,40730 
57033,57240 
57033,94926 
57033,53937 
57033,41721 
57033,23024 
57033,98768 
57033,70580 
57033,72861 
57089,1154 
57089,3431 
57089,14770 
57089,30955 
57089,820 
57089,104965 
57089,16989 
57089,103262 
57089,82890 
57089,80584 
57089,87903 
57089,89651 
57089,12379 
57089,85653 
57089,16195 
57089,63394 
57089,20002 
57089,38845 
57089,85633 
57089,69148 
57089,74440 
57089,108384 
57089,72532 
57089,765 
57089,60875 
57089,82886 
57089,71800 
57089,64720 
57089,45153 
57089,29899 
57089,58609 
57105,24416 
57105,27357 
57105,31260 
57105,39060 
57105,45672 
57105,54151 
57105,90232 
57105,14770 
57105,70179 
57105,60263 
57105,25418 
57105,96514 
57105,6206 
57105,71269 
57105,97731 
57105,34441 
57105,90511 
57105,70977 
57105,12379 
57105,100377 
57105,72783 
57105,16810 
57105,19139 
57105,29426 
57105,104395 
57105,104117 
57105,107579 
57109,2930 
57109,11356 
57109,97198 
57109,97897 
57109,49535 
57109,88199 
57109,98768 
57109,70580 
57117,22530 
57117,48768 
57117,820 
57117,55747 
57117,65242 
57117,49535 
57117,89020 
57117,69437 
57117,78749 
57117,55945 
57117,39146 
57117,23344 
57207,22832 
57207,28350 
57207,31354 
57207,14882 
57207,99258 
57207,84105 
57207,67051 
57207,4946 
57207,44016 
57207,17027 
57207,33326 
57207,97053 
57207,21394 
57207,69437 
57207,19993 
57207,1841 
57207,103433 
57207,94731 
57207,36757 
57207,69186 
57207,79006 
57207,75824 
57207,48422 
57207,66001 
57207,69516 
57219,72755 
57219,99232 
57219,198 
57219,69369 
57219,75893 
57219,17992 
57219,98971 
57219,5850 
57219,109472 
57219,16856 
57219,77695 
57219,75824 
57219,13376 
57219,94731 
57219,20207 
57219,89115 
57219,4064 
57219,15175 
57219,98762 
57219,90901 
57219,99647 
57219,69516 
57219,105399 
57240,15980 
57240,14087 
57240,69186 
57240,43785 
57240,94731 
57240,31354 
57240,79337 
57243,69437 
57243,12595 
57243,84172 
57243,96132 
57243,9722 
57243,70977 
57243,62907 
57243,37455 
57243,48887 
57243,72853 
57243,54907 
57243,86344 
57243,94731 
57265,44127 
57265,69369 
57265,17992 
57265,75752 
57265,69437 
57265,45822 
57265,89219 
57265,102978 
